timestamp,price_from,price_to,flow
2013-01-04 02:00:00,50.39175682342529,55.52389108700889,2090.9797482857603
2013-01-04 03:00:00,50.39175418875735,55.52389255294824,2090.979857522103
2013-01-04 04:00:00,50.39175894485853,55.52389725975042,2090.9797371162495
2013-01-04 05:00:00,50.391768002152475,55.523905031190274,2090.9797151440825
2013-01-04 06:00:00,50.3917788912844,55.52391489096351,2090.9787746277107
2013-01-04 07:00:00,50.391847820542274,55.52392812623738,2090.978946588518
2013-01-04 08:00:00,50.391775658073676,55.52391412642161,2090.978808990605
2013-01-04 09:00:00,48.07893783540054,55.52390975364549,2090.9849082293094
2013-01-04 10:00:00,37.78616986331547,55.52391038135807,2090.9936232950977
2013-01-04 11:00:00,37.786148587789896,55.523909702866085,2090.9936226501113
